,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
185,frozenset({'GIN AND TONIC MUG'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
186,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
187,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'GIN AND TONIC MUG'})",frozenset({'RECIPE BOX RETROSPOT'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
188,"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
189,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
190,frozenset({'RECIPE BOX RETROSPOT'}),frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
191,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE'})",frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
192,frozenset({'GIN AND TONIC MUG'}),"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
193,frozenset({'GIN AND TONIC MUG'}),frozenset({'RECIPE BOX RETROSPOT'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
194,frozenset({'RECIPE BOX RETROSPOT'}),"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
195,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
196,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT'})",frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
197,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'GIN AND TONIC MUG'})",frozenset({'RECIPE BOX RETROSPOT'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
198,"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
199,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
200,frozenset({'RECIPE BOX RETROSPOT'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
201,frozenset({'GIN AND TONIC MUG'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
202,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'GIN AND TONIC MUG'})",frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
203,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
204,frozenset({'GIN AND TONIC MUG'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
205,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
206,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'RECIPE BOX RETROSPOT'}),0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
207,"frozenset({'BREAD BIN DINER STYLE IVORY', 'IVORY KITCHEN SCALES'})",frozenset({'BLACK KITCHEN SCALES'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
208,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
209,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
210,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'RECIPE BOX PANTRY YELLOW DESIGN'})","frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
211,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
212,frozenset({'BLACK KITCHEN SCALES'}),"frozenset({'BREAD BIN DINER STYLE IVORY', 'IVORY KITCHEN SCALES'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
213,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
214,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'GIN AND TONIC MUG'})","frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
215,frozenset({'RECIPE BOX RETROSPOT'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
216,"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})","frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
217,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX PANTRY YELLOW DESIGN'})","frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
218,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT'})","frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
219,"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
220,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'GIN AND TONIC MUG'})","frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
221,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'RECIPE BOX RETROSPOT'}),0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
222,frozenset({'RECIPE BOX RETROSPOT'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
223,"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})","frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
224,frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
225,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
226,frozenset({'GIN AND TONIC MUG'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
227,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
228,frozenset({'RECIPE BOX RETROSPOT'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX PANTRY YELLOW DESIGN', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
229,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
230,"frozenset({'PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
231,frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
232,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN SPACEBOY'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
233,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
234,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX PANTRY YELLOW DESIGN', 'GIN AND TONIC MUG'})",frozenset({'RECIPE BOX RETROSPOT'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
235,"frozenset({'PLASTERS IN TIN CIRCUS PARADE', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
236,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
237,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
238,frozenset({'CHILDS BREAKFAST SET SPACEBOY'}),"frozenset({'CHILDS BREAKFAST SET DOLLY GIRL', 'RED TOADSTOOL LED NIGHT LIGHT'})",0.1935483870967742,0.16129032258064516,0.16129032258064516,0.8333333333333334,5.166666666666667,0.13007284079084286,5.032258064516131
239,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'GIN AND TONIC MUG'}),0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
240,"frozenset({'CHILDS BREAKFAST SET DOLLY GIRL', 'RED TOADSTOOL LED NIGHT LIGHT'})",frozenset({'CHILDS BREAKFAST SET SPACEBOY'}),0.16129032258064516,0.1935483870967742,0.16129032258064516,1.0,5.166666666666667,0.13007284079084286,inf
241,frozenset({'GIN AND TONIC MUG'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
242,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.16129032258064516,0.1935483870967742,0.16129032258064516,1.0,5.166666666666667,0.13007284079084286,inf
243,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})","frozenset({'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
244,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
245,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
246,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})","frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
247,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
248,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
249,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.16129032258064516,0.1935483870967742,0.16129032258064516,1.0,5.166666666666667,0.13007284079084286,inf
250,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
251,"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
252,frozenset({'SET OF 3 REGENCY CAKE TINS'}),"frozenset({'IVORY KITCHEN SCALES', 'REGENCY CAKESTAND 3 TIER'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
253,"frozenset({'IVORY KITCHEN SCALES', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'SET OF 3 REGENCY CAKE TINS'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
254,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
255,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'GIN AND TONIC MUG'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
256,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.1935483870967742,0.16129032258064516,0.16129032258064516,0.8333333333333334,5.166666666666667,0.13007284079084286,5.032258064516131
257,frozenset({'RECIPE BOX RETROSPOT'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.16129032258064516,0.1935483870967742,0.16129032258064516,1.0,5.166666666666667,0.13007284079084286,inf
258,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'GIN AND TONIC MUG'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
259,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
260,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'RECIPE BOX RETROSPOT'}),0.1935483870967742,0.16129032258064516,0.16129032258064516,0.8333333333333334,5.166666666666667,0.13007284079084286,5.032258064516131
261,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'RECIPE BOX RETROSPOT'})",0.1935483870967742,0.16129032258064516,0.16129032258064516,0.8333333333333334,5.166666666666667,0.13007284079084286,5.032258064516131
262,frozenset({'BLACK KITCHEN SCALES'}),frozenset({'BREAD BIN DINER STYLE IVORY'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
263,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
264,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
265,frozenset({'BREAD BIN DINER STYLE IVORY'}),frozenset({'BLACK KITCHEN SCALES'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
266,frozenset({'BREAD BIN DINER STYLE IVORY'}),"frozenset({'IVORY KITCHEN SCALES', 'BLACK KITCHEN SCALES'})",0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
267,"frozenset({'IVORY KITCHEN SCALES', 'BLACK KITCHEN SCALES'})",frozenset({'BREAD BIN DINER STYLE IVORY'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
268,frozenset({'SET OF 4 KNICK KNACK TINS DOILY'}),frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
269,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
270,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
271,frozenset({'BLACK KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.16129032258064516,0.22580645161290322,0.16129032258064516,1.0,4.428571428571429,0.12486992715920915,inf
272,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
273,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),frozenset({'SET OF 4 KNICK KNACK TINS DOILY'}),0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
274,frozenset({'IVORY KITCHEN SCALES'}),frozenset({'BLACK KITCHEN SCALES'}),0.22580645161290322,0.16129032258064516,0.16129032258064516,0.7142857142857143,4.428571428571429,0.12486992715920915,2.935483870967742
275,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),frozenset({'CIRCUS PARADE LUNCH BOX'}),0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
276,frozenset({'CIRCUS PARADE LUNCH BOX'}),frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
277,"frozenset({'BREAD BIN DINER STYLE IVORY', 'BLACK KITCHEN SCALES'})",frozenset({'IVORY KITCHEN SCALES'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
278,frozenset({'IVORY KITCHEN SCALES'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'SET OF 3 REGENCY CAKE TINS'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
279,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 12 FAIRY CAKE BAKING CASES'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
280,"frozenset({'REGENCY CAKESTAND 3 TIER', 'SET OF 3 REGENCY CAKE TINS'})",frozenset({'IVORY KITCHEN SCALES'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
281,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
282,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
283,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
284,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
285,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
286,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
287,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
288,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
289,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
