,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
185,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
186,"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
187,"frozenset({'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'RECIPE BOX RETROSPOT'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
188,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
189,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
190,frozenset({'RECIPE BOX RETROSPOT'}),frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
191,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE'})",frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
192,frozenset({'RECIPE BOX RETROSPOT'}),"frozenset({'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
193,frozenset({'GIN AND TONIC MUG'}),frozenset({'RECIPE BOX RETROSPOT'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
194,frozenset({'GIN AND TONIC MUG'}),"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
195,frozenset({'GIN AND TONIC MUG'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
196,"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
197,"frozenset({'RECIPE BOX RETROSPOT', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
198,"frozenset({'GIN AND TONIC MUG', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'RECIPE BOX RETROSPOT'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
199,frozenset({'RECIPE BOX RETROSPOT'}),"frozenset({'GIN AND TONIC MUG', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
200,frozenset({'GIN AND TONIC MUG'}),"frozenset({'RECIPE BOX RETROSPOT', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
201,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
202,"frozenset({'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
203,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
204,frozenset({'GIN AND TONIC MUG'}),"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
205,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),"frozenset({'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
206,"frozenset({'BREAD BIN DINER STYLE IVORY', 'IVORY KITCHEN SCALES'})",frozenset({'BLACK KITCHEN SCALES'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
207,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
208,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
209,"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
210,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})","frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
211,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
212,frozenset({'BLACK KITCHEN SCALES'}),"frozenset({'BREAD BIN DINER STYLE IVORY', 'IVORY KITCHEN SCALES'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
213,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
214,"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})","frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
215,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})","frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
216,"frozenset({'GIN AND TONIC MUG', 'HOT WATER BOTTLE TEA AND SYMPATHY'})","frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
217,"frozenset({'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN'})","frozenset({'RECIPE BOX RETROSPOT', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
218,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'RECIPE BOX RETROSPOT'}),0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
219,"frozenset({'RECIPE BOX RETROSPOT', 'HOT WATER BOTTLE TEA AND SYMPATHY'})","frozenset({'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
220,frozenset({'RECIPE BOX RETROSPOT'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
221,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'RECIPE BOX RETROSPOT'}),0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
222,"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})","frozenset({'GIN AND TONIC MUG', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
223,frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
224,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
225,frozenset({'RECIPE BOX RETROSPOT'}),"frozenset({'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
226,frozenset({'GIN AND TONIC MUG'}),"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
227,frozenset({'RECIPE BOX RETROSPOT'}),"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
228,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
229,"frozenset({'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'RECIPE BOX RETROSPOT'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
230,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN CIRCUS PARADE'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
231,"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
232,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
233,frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN CIRCUS PARADE'})",0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
234,"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'GIN AND TONIC MUG'}),0.16129032258064516,0.12903225806451613,0.12903225806451613,0.8,6.2,0.10822060353798127,4.35483870967742
235,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),"frozenset({'RECIPE BOX RETROSPOT', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.16129032258064516,0.16129032258064516,0.16129032258064516,1.0,6.2,0.13527575442247658,inf
236,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
237,"frozenset({'PLASTERS IN TIN WOODLAND ANIMALS', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.12903225806451613,0.16129032258064516,0.12903225806451613,1.0,6.2,0.10822060353798127,inf
238,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'GIN AND TONIC MUG'}),0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
239,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
240,frozenset({'CHILDS BREAKFAST SET SPACEBOY'}),"frozenset({'CHILDS BREAKFAST SET DOLLY GIRL', 'RED TOADSTOOL LED NIGHT LIGHT'})",0.1935483870967742,0.16129032258064516,0.16129032258064516,0.8333333333333334,5.166666666666667,0.13007284079084286,5.032258064516131
241,"frozenset({'CHILDS BREAKFAST SET DOLLY GIRL', 'RED TOADSTOOL LED NIGHT LIGHT'})",frozenset({'CHILDS BREAKFAST SET SPACEBOY'}),0.16129032258064516,0.1935483870967742,0.16129032258064516,1.0,5.166666666666667,0.13007284079084286,inf
242,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
243,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})","frozenset({'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
244,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})","frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
245,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
246,frozenset({'GIN AND TONIC MUG'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
247,"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
248,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
249,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'RECIPE BOX RETROSPOT', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.1935483870967742,0.16129032258064516,0.16129032258064516,0.8333333333333334,5.166666666666667,0.13007284079084286,5.032258064516131
250,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'GIN AND TONIC MUG', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
251,"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
252,frozenset({'SET OF 3 REGENCY CAKE TINS'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'IVORY KITCHEN SCALES'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
253,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'RECIPE BOX RETROSPOT'}),0.1935483870967742,0.16129032258064516,0.16129032258064516,0.8333333333333334,5.166666666666667,0.13007284079084286,5.032258064516131
254,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
255,frozenset({'RECIPE BOX RETROSPOT'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.16129032258064516,0.1935483870967742,0.16129032258064516,1.0,5.166666666666667,0.13007284079084286,inf
256,"frozenset({'GIN AND TONIC MUG', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
257,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),"frozenset({'RECIPE BOX RETROSPOT', 'GIN AND TONIC MUG', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",0.1935483870967742,0.12903225806451613,0.12903225806451613,0.6666666666666666,5.166666666666667,0.1040582726326743,2.6129032258064515
258,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.16129032258064516,0.1935483870967742,0.16129032258064516,1.0,5.166666666666667,0.13007284079084286,inf
259,"frozenset({'RECIPE BOX RETROSPOT', 'HOT WATER BOTTLE TEA AND SYMPATHY'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.16129032258064516,0.1935483870967742,0.16129032258064516,1.0,5.166666666666667,0.13007284079084286,inf
260,"frozenset({'REGENCY CAKESTAND 3 TIER', 'IVORY KITCHEN SCALES'})",frozenset({'SET OF 3 REGENCY CAKE TINS'}),0.12903225806451613,0.1935483870967742,0.12903225806451613,1.0,5.166666666666667,0.1040582726326743,inf
261,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.1935483870967742,0.16129032258064516,0.16129032258064516,0.8333333333333334,5.166666666666667,0.13007284079084286,5.032258064516131
262,frozenset({'BREAD BIN DINER STYLE IVORY'}),frozenset({'BLACK KITCHEN SCALES'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
263,frozenset({'BREAD BIN DINER STYLE IVORY'}),"frozenset({'IVORY KITCHEN SCALES', 'BLACK KITCHEN SCALES'})",0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
264,"frozenset({'IVORY KITCHEN SCALES', 'BLACK KITCHEN SCALES'})",frozenset({'BREAD BIN DINER STYLE IVORY'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
265,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
266,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
267,frozenset({'BLACK KITCHEN SCALES'}),frozenset({'BREAD BIN DINER STYLE IVORY'}),0.16129032258064516,0.16129032258064516,0.12903225806451613,0.8,4.960000000000001,0.10301768990634755,4.193548387096775
268,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),frozenset({'SET OF 4 KNICK KNACK TINS DOILY'}),0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
269,frozenset({'SET OF 4 KNICK KNACK TINS DOILY'}),frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
270,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
271,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
272,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
273,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),frozenset({'CIRCUS PARADE LUNCH BOX'}),0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
274,frozenset({'IVORY KITCHEN SCALES'}),frozenset({'BLACK KITCHEN SCALES'}),0.22580645161290322,0.16129032258064516,0.16129032258064516,0.7142857142857143,4.428571428571429,0.12486992715920915,2.935483870967742
275,frozenset({'BLACK KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.16129032258064516,0.22580645161290322,0.16129032258064516,1.0,4.428571428571429,0.12486992715920915,inf
276,frozenset({'CIRCUS PARADE LUNCH BOX'}),frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
277,"frozenset({'BREAD BIN DINER STYLE IVORY', 'BLACK KITCHEN SCALES'})",frozenset({'IVORY KITCHEN SCALES'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
278,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
279,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
280,frozenset({'IVORY KITCHEN SCALES'}),"frozenset({'SET OF 3 REGENCY CAKE TINS', 'REGENCY CAKESTAND 3 TIER'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
281,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
282,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 12 FAIRY CAKE BAKING CASES'})",frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
283,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'IVORY KITCHEN SCALES'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
284,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",frozenset({'FAWN BLUE HOT WATER BOTTLE'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
285,frozenset({'FAWN BLUE HOT WATER BOTTLE'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 12 FAIRY CAKE BAKING CASES'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
286,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})",frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),0.12903225806451613,0.22580645161290322,0.12903225806451613,1.0,4.428571428571429,0.09989594172736732,inf
287,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
288,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'FAWN BLUE HOT WATER BOTTLE', 'RECIPE BOX PANTRY YELLOW DESIGN'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
289,frozenset({'IVORY KITCHEN SCALES'}),"frozenset({'BREAD BIN DINER STYLE IVORY', 'BLACK KITCHEN SCALES'})",0.22580645161290322,0.12903225806451613,0.12903225806451613,0.5714285714285714,4.428571428571429,0.09989594172736732,2.032258064516129
